GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kafka-ui-api,com.provectus.kafka.ui.serdes,ClusterSerdes,47,101,8,14,9,18,10,12,4,7
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,ProtobufRawSerde,12,10,0,0,5,3,5,3,5,3
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,UInt32Serde,20,23,0,0,6,7,4,6,4,6
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,Int32Serde,22,26,0,0,6,9,2,8,2,8
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,ProtobufFileSerde.new Serde.Deserializer() {...},3,32,0,0,1,6,0,2,0,2
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,ProtobufFileSerde.new Serde.Serializer() {...},3,21,0,0,1,4,0,2,0,2
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,ConsumerOffsetsSerde.new JsonSerializer() {...},0,36,0,2,0,7,0,3,0,2
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,Base64Serde,5,40,1,1,2,15,2,9,1,9
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,ProtobufFileSerde,65,122,4,6,15,27,10,13,7,11
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,ProtobufFileSerde.ProtoSchemaLoader.new Loader() {...},0,21,0,0,0,3,0,3,0,3
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,UuidBinarySerde,15,97,1,5,5,24,5,10,4,8
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,StringSerde,8,45,0,0,2,13,3,9,3,9
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,ProtobufFileSerde.ProtoSchemaLoader,12,365,3,9,3,62,3,14,0,11
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,ConsumerOffsetsSerde,72,1031,13,7,17,50,17,13,4,11
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,ProtobufFileSerde.Configuration,4,368,2,12,1,60,2,31,0,26
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,UInt64Serde,20,23,0,0,6,7,4,6,4,6
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,Int64Serde,22,26,0,0,6,9,2,8,2,8
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,HexSerde,25,68,1,3,5,24,3,13,2,12
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,ProtobufRawSerde.new Serde.Deserializer() {...},0,27,0,0,0,6,0,2,0,2
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,AvroEmbeddedSerde.new Serde.Deserializer() {...},14,38,1,1,3,6,1,2,0,2
kafka-ui-api,com.provectus.kafka.ui.serdes.builtin,AvroEmbeddedSerde,8,14,0,0,3,5,3,5,3,5
kafka-ui-api,com.provectus.kafka.ui.util.jsonschema,EnumJsonType,0,21,0,0,0,7,0,2,0,2
kafka-ui-api,com.provectus.kafka.ui.util.jsonschema,OneOfFieldSchema,0,27,0,0,0,9,0,3,0,3
kafka-ui-api,com.provectus.kafka.ui.util.jsonschema,JsonType.Type,0,64,0,0,0,13,0,3,0,3
kafka-ui-api,com.provectus.kafka.ui.util.jsonschema,JsonAvroConversion,159,797,16,86,25,141,19,68,4,19
kafka-ui-api,com.provectus.kafka.ui.util.jsonschema,JsonAvroConversion.LogicalTypeConversion,159,360,15,15,30,59,17,21,2,21
kafka-ui-api,com.provectus.kafka.ui.util.jsonschema,JsonType,0,9,0,0,0,4,0,2,0,2
kafka-ui-api,com.provectus.kafka.ui.util.jsonschema,ObjectFieldSchema,0,78,0,2,0,17,0,7,0,6
kafka-ui-api,com.provectus.kafka.ui.util.jsonschema,RefFieldSchema,0,19,0,0,0,5,0,3,0,3
kafka-ui-api,com.provectus.kafka.ui.util.jsonschema,ArrayFieldSchema,0,28,0,0,0,7,0,2,0,2
kafka-ui-api,com.provectus.kafka.ui.util.jsonschema,JsonSchema,336,161,72,10,13,22,50,9,13,5
kafka-ui-api,com.provectus.kafka.ui.util.jsonschema,SimpleJsonType,0,26,0,0,0,9,0,3,0,3
kafka-ui-api,com.provectus.kafka.ui.util.jsonschema,MapFieldSchema,0,37,0,2,0,9,0,4,0,3
kafka-ui-api,com.provectus.kafka.ui.util.jsonschema,JsonSchema.JsonSchemaBuilder,21,51,0,0,0,1,2,8,2,8
kafka-ui-api,com.provectus.kafka.ui.util.jsonschema,SimpleFieldSchema,0,14,0,0,0,4,0,2,0,2
kafka-ui-api,com.provectus.kafka.ui.util.jsonschema,AnyFieldSchema,0,37,0,0,0,9,0,2,0,2
kafka-ui-api,com.provectus.kafka.ui.util.jsonschema,AvroJsonSchemaConverter,29,336,6,27,6,65,6,29,0,14
kafka-ui-api,com.provectus.kafka.ui.util.jsonschema,ProtobufSchemaConverter,13,365,3,35,1,89,3,28,0,8
kafka-ui-api,com.provectus.kafka.ui.model.connect,InternalConnectInfo,180,31,38,0,1,5,24,6,5,6
kafka-ui-api,com.provectus.kafka.ui.model.connect,InternalConnectInfo.InternalConnectInfoBuilder,10,35,0,0,0,1,1,6,1,6
kafka-ui-api,com.provectus.kafka.ui.service.analyze,AnalysisTasksStore,38,127,3,3,10,30,5,9,2,9
kafka-ui-api,com.provectus.kafka.ui.service.analyze,TopicAnalysisService.AnalysisTask,32,167,2,4,8,31,3,6,1,5
kafka-ui-api,com.provectus.kafka.ui.service.analyze,TopicAnalysisStats.SizeStats,0,97,0,0,0,18,0,3,0,3
kafka-ui-api,com.provectus.kafka.ui.service.analyze,TopicAnalysisStats.HourlyCounts,0,72,1,3,0,13,1,6,0,5
kafka-ui-api,com.provectus.kafka.ui.service.analyze,TopicAnalysisService,14,79,1,1,3,14,2,6,1,6
kafka-ui-api,com.provectus.kafka.ui.service.analyze,TopicIdentity,20,88,13,9,0,6,11,5,0,5
kafka-ui-api,com.provectus.kafka.ui.service.analyze,AnalysisTasksStore.RunningAnalysis.RunningAnalysisBuilder,12,42,0,0,0,1,1,7,1,7
kafka-ui-api,com.provectus.kafka.ui.service.analyze,TopicAnalysisStats,12,201,2,6,2,42,2,7,0,5
kafka-ui-api,com.provectus.kafka.ui.service.analyze,AnalysisTasksStore.RunningAnalysis,33,37,0,0,8,2,3,2,3,2
kafka-ui-api,com.provectus.kafka.ui.client,RetryingKafkaConnectClient,114,117,0,0,22,29,21,21,21,21
kafka-ui-api,com.provectus.kafka.ui.client,RetryingKafkaConnectClient.RetryingApiClient,0,43,0,0,0,14,0,2,0,2
kafka-ui-api,com.provectus.kafka.ui.exception,TopicRecreationException,18,0,0,0,4,0,2,0,2,0
kafka-ui-api,com.provectus.kafka.ui.exception,TopicMetadataException,4,7,0,0,2,3,1,2,1,2
kafka-ui-api,com.provectus.kafka.ui.exception,TopicNotFoundException,0,6,0,0,0,3,0,2,0,2
kafka-ui-api,com.provectus.kafka.ui.exception,GlobalErrorWebExceptionHandler,103,196,3,5,24,48,5,12,2,11
kafka-ui-api,com.provectus.kafka.ui.exception,UnprocessableEntityException,6,0,0,0,3,0,2,0,2,0
kafka-ui-api,com.provectus.kafka.ui.exception,FileUploadException,19,0,0,0,5,0,3,0,3,0
kafka-ui-api,com.provectus.kafka.ui.exception,TopicOrPartitionNotFoundException,0,6,0,0,0,3,0,2,0,2
kafka-ui-api,com.provectus.kafka.ui.exception,IllegalEntityStateException,0,6,0,0,0,3,0,2,0,2
kafka-ui-api,com.provectus.kafka.ui.exception,KsqlDbNotFoundException,6,0,0,0,3,0,2,0,2,0
kafka-ui-api,com.provectus.kafka.ui.exception,ClusterNotFoundException,4,6,0,0,2,3,1,2,1,2
kafka-ui-api,com.provectus.kafka.ui.exception,DuplicateEntityException,6,0,0,0,3,0,2,0,2,0
kafka-ui-api,com.provectus.kafka.ui.exception,SchemaCompatibilityException,0,6,0,0,0,3,0,2,0,2
kafka-ui-api,com.provectus.kafka.ui.exception,ConnectNotFoundException,6,0,0,0,3,0,2,0,2,0
kafka-ui-api,com.provectus.kafka.ui.exception,SchemaFailedToDeleteException,13,0,0,0,3,0,2,0,2,0
kafka-ui-api,com.provectus.kafka.ui.exception,TopicAnalysisException,6,0,0,0,3,0,2,0,2,0
kafka-ui-api,com.provectus.kafka.ui.exception,ErrorCode,8,230,1,3,2,34,1,5,0,4
kafka-ui-api,com.provectus.kafka.ui.exception,NotFoundException,0,6,0,0,0,3,0,2,0,2
kafka-ui-api,com.provectus.kafka.ui.exception,CustomBaseException,14,9,0,0,6,4,3,2,3,2
kafka-ui-api,com.provectus.kafka.ui.exception,LogDirNotFoundApiException,0,6,0,0,0,3,0,2,0,2
kafka-ui-api,com.provectus.kafka.ui.exception,JsonAvroConversionException,0,4,0,0,0,2,0,1,0,1
kafka-ui-api,com.provectus.kafka.ui.exception,InvalidRequestApiException,0,6,0,0,0,3,0,2,0,2
kafka-ui-api,com.provectus.kafka.ui.exception,KsqlApiException,11,0,0,0,5,0,3,0,3,0
kafka-ui-api,com.provectus.kafka.ui.exception,SchemaNotFoundException,4,6,0,0,2,3,1,2,1,2
kafka-ui-api,com.provectus.kafka.ui.exception,KafkaConnectConflictReponseException,8,0,0,0,4,0,2,0,2,0
kafka-ui-api,com.provectus.kafka.ui.exception,ValidationException,5,6,0,0,2,3,1,2,1,2
kafka-ui-api,com.provectus.kafka.ui.exception,ReadOnlyModeException,0,6,0,0,0,3,0,2,0,2
kafka-ui-api,com.provectus.kafka.ui.model.schemaregistry,SubjectIdResponse,75,0,14,0,2,0,14,0,7,0
kafka-ui-api,com.provectus.kafka.ui.model.schemaregistry,InternalCompatibilityCheck,62,0,10,0,2,0,12,0,7,0
kafka-ui-api,com.provectus.kafka.ui.model.schemaregistry,InternalNewSchema,121,0,22,0,7,0,20,0,9,0
kafka-ui-api,com.provectus.kafka.ui.model.schemaregistry,InternalCompatibilityLevel,75,0,14,0,2,0,14,0,7,0
kafka-ui-api,com.provectus.kafka.ui.model.schemaregistry,ErrorResponse,98,0,16,0,3,0,17,0,9,0
kafka-ui-api,com.provectus.kafka.ui.service.masking,DataMasking.Mask,131,41,29,9,3,4,21,6,6,2
kafka-ui-api,com.provectus.kafka.ui.service.masking,DataMasking,3,152,3,9,1,34,3,12,0,9
kafka-ui-api,com.provectus.kafka.ui.controller,AclsController,368,6,0,0,90,1,22,1,22,1
kafka-ui-api,com.provectus.kafka.ui.controller,KafkaConnectController,208,406,10,2,44,98,16,22,9,22
kafka-ui-api,com.provectus.kafka.ui.controller,StaticController,61,17,4,0,13,4,6,2,4,2
kafka-ui-api,com.provectus.kafka.ui.controller,ApplicationConfigController.PropertiesMapperImpl,2153,3,232,0,597,1,188,1,65,1
kafka-ui-api,com.provectus.kafka.ui.controller,TopicsController,318,599,5,26,75,123,24,42,19,30
kafka-ui-api,com.provectus.kafka.ui.controller,BrokersController,81,208,0,2,20,44,4,13,4,12
kafka-ui-api,com.provectus.kafka.ui.controller,AccessController,133,10,0,0,38,2,8,2,8,2
kafka-ui-api,com.provectus.kafka.ui.controller,AbstractController,0,47,0,0,0,13,0,8,0,8
kafka-ui-api,com.provectus.kafka.ui.controller,ConsumerGroupsController,257,136,12,1,60,32,18,8,10,8
kafka-ui-api,com.provectus.kafka.ui.controller,AuthController,79,7,4,0,25,2,9,2,7,2
kafka-ui-api,com.provectus.kafka.ui.controller,ApplicationConfigController,185,71,4,0,41,14,18,6,16,6
kafka-ui-api,com.provectus.kafka.ui.controller,ClustersController,109,10,0,0,30,2,7,2,7,2
kafka-ui-api,com.provectus.kafka.ui.controller,SchemasController,332,353,1,15,82,76,17,28,16,21
kafka-ui-api,com.provectus.kafka.ui.controller,MessagesController,189,148,15,7,42,35,17,7,6,7
kafka-ui-api,com.provectus.kafka.ui.controller,KsqlController,169,10,0,0,43,2,9,2,9,2
kafka-ui-api,com.provectus.kafka.ui.config.auth,OAuthProperties.OAuth2Provider,595,0,118,0,15,0,92,0,33,0
kafka-ui-api,com.provectus.kafka.ui.config.auth,DisabledAuthSecurityConfig,16,26,1,1,3,9,2,4,1,4
kafka-ui-api,com.provectus.kafka.ui.config.auth,RoleBasedAccessControlProperties,0,16,0,0,0,5,0,3,0,3
kafka-ui-api,com.provectus.kafka.ui.config.auth,LdapSecurityConfig.UserDetailsMapper,11,0,0,0,2,0,1,0,1,0
kafka-ui-api,com.provectus.kafka.ui.config.auth,AbstractAuthSecurityConfig,0,55,0,0,0,3,0,2,0,2
kafka-ui-api,com.provectus.kafka.ui.config.auth,OAuthProperties,114,0,18,0,13,0,19,0,10,0
kafka-ui-api,com.provectus.kafka.ui.config.auth,OAuthSecurityConfig,204,0,6,0,43,0,21,0,18,0
kafka-ui-api,com.provectus.kafka.ui.config.auth,OAuthPropertiesConverter,128,0,4,0,38,0,7,0,5,0
kafka-ui-api,com.provectus.kafka.ui.config.auth,AuthenticatedUser,0,9,0,0,0,1,0,1,0,1
kafka-ui-api,com.provectus.kafka.ui.config.auth,BasicAuthSecurityConfig,70,0,0,0,18,0,6,0,6,0
kafka-ui-api,com.provectus.kafka.ui.config.auth,LdapSecurityConfig,202,0,18,0,48,0,16,0,7,0
kafka-ui-api,com.provectus.kafka.ui.config.auth,RbacOidcUser,37,0,0,0,8,0,8,0,8,0
kafka-ui-api,com.provectus.kafka.ui.config.auth,RbacLdapUser,48,0,0,0,12,0,10,0,10,0
kafka-ui-api,com.provectus.kafka.ui.config.auth,RbacOAuth2User,25,0,0,0,5,0,5,0,5,0
kafka-ui-api,com.provectus.kafka.ui.config.auth,LdapProperties,462,0,90,0,12,0,72,0,27,0
kafka-ui-api,ksql,KsqlGrammarParser.SelectItemContext,14,0,0,0,6,0,4,0,4,0
kafka-ui-api,ksql,KsqlGrammarParser.NumericLiteralContext,22,6,4,0,5,1,5,1,3,1
kafka-ui-api,ksql,KsqlGrammarParser.TablePropertyContext,40,5,4,0,9,2,9,1,7,1
kafka-ui-api,ksql,KsqlGrammarParser.AssertStreamContext,55,0,4,0,11,0,11,0,9,0
kafka-ui-api,ksql,KsqlGrammarParser.PrintClauseContext,45,0,4,0,11,0,10,0,8,0
kafka-ui-api,ksql,KsqlGrammarParser.NonReservedContext,233,5,4,0,48,2,48,1,46,1
kafka-ui-api,ksql,KsqlGrammarParser.WhenClauseContext,43,0,4,0,11,0,10,0,8,0
kafka-ui-api,ksql,KsqlGrammarParser.BooleanLiteralContext,28,0,4,0,6,0,6,0,4,0
kafka-ui-api,ksql,KsqlGrammarParser.InsertValuesContext,55,0,4,0,11,0,11,0,9,0
kafka-ui-api,ksql,KsqlGrammarParser.WindowUnitContext,73,0,4,0,17,0,16,0,14,0
kafka-ui-api,ksql,KsqlGrammarParser.CastContext,44,0,4,0,9,0,9,0,7,0
kafka-ui-api,ksql,KsqlGrammarParser.SubscriptContext,34,0,4,0,7,0,7,0,5,0
kafka-ui-api,ksql,KsqlGrammarParser.SingleStatementContext,18,11,4,0,5,3,5,2,3,2
kafka-ui-api,ksql,KsqlGrammarParser.DefineVariableContext,44,0,4,0,9,0,9,0,7,0
kafka-ui-api,ksql,KsqlGrammarParser.TypeParameterContext,28,0,4,0,8,0,7,0,5,0
kafka-ui-api,ksql,KsqlGrammarParser.ListConnectorPluginsContext,42,0,4,0,9,0,9,0,7,0
kafka-ui-api,ksql,KsqlGrammarParser.BooleanDefaultContext,28,0,4,0,6,0,6,0,4,0
kafka-ui-api,ksql,KsqlGrammarParser.IdentifierContext,2,12,0,0,1,5,1,3,1,3
kafka-ui-api,ksql,KsqlGrammarParser.SessionWindowExpressionContext,52,0,4,0,12,0,11,0,9,0
kafka-ui-api,ksql,KsqlGrammarParser.LambdaContext,43,0,4,0,9,0,9,0,7,0
kafka-ui-api,ksql,KsqlGrammarParser.IntervalClauseContext,39,0,4,0,10,0,9,0,7,0
kafka-ui-api,ksql,KsqlGrammarParser.ListVariablesContext,37,0,4,0,8,0,8,0,6,0
kafka-ui-api,ksql,KsqlGrammarParser.PredicateContext,26,0,0,0,9,0,5,0,5,0
kafka-ui-api,ksql,KsqlGrammarParser.SearchedCaseContext,53,0,4,0,11,0,11,0,9,0
kafka-ui-api,ksql,KsqlGrammarParser.DropStreamContext,52,6,4,0,11,1,11,1,9,1
kafka-ui-api,ksql,KsqlGrammarParser.ConcatenationContext,37,0,4,0,8,0,8,0,6,0
kafka-ui-api,ksql,KsqlGrammarParser.LimitClauseContext,34,0,4,0,9,0,8,0,6,0
kafka-ui-api,ksql,KsqlGrammarParser.FunctionCallContext,53,0,4,0,11,0,11,0,9,0
kafka-ui-api,ksql,KsqlGrammarParser,9843,3147,644,64,2467,385,450,37,60,21
kafka-ui-api,ksql,KsqlGrammarParser.RegisterTypeContext,64,0,4,0,13,0,13,0,11,0
kafka-ui-api,ksql,KsqlGrammarParser.ColumnConstraintsContext,43,5,4,0,10,2,10,1,8,1
kafka-ui-api,ksql,KsqlGrammarParser.AssertTombstoneContext,60,0,4,0,12,0,12,0,10,0
kafka-ui-api,ksql,KsqlGrammarParser.TerminateQueryContext,38,0,4,0,8,0,8,0,6,0
kafka-ui-api,ksql,KsqlGrammarParser.ComparisonContext,34,0,4,0,7,0,7,0,5,0
kafka-ui-api,ksql,KsqlGrammarParser.ListStreamsContext,36,6,4,0,8,1,8,1,6,1
kafka-ui-api,ksql,KsqlGrammarParser.AliasedRelationContext,40,0,4,0,10,0,9,0,7,0
kafka-ui-api,ksql,KsqlGrammarParser.SetPropertyContext,41,0,4,0,9,0,9,0,7,0
kafka-ui-api,ksql,KsqlGrammarParser.BetweenContext,47,0,4,0,10,0,10,0,8,0
kafka-ui-api,ksql,KsqlGrammarParser.IntegerLiteralContext,26,6,4,0,6,1,6,1,4,1
kafka-ui-api,ksql,KsqlGrammarParser.ListPropertiesContext,37,0,4,0,8,0,8,0,6,0
kafka-ui-api,ksql,KsqlGrammarParser.JoinRelationContext,38,0,4,0,8,0,8,0,6,0
kafka-ui-api,ksql,KsqlGrammarParser.CreateStreamContext,79,6,4,0,16,1,16,1,14,1
kafka-ui-api,ksql,KsqlGrammarParser.AssertValuesContext,54,0,4,0,11,0,11,0,9,0
kafka-ui-api,ksql,KsqlGrammarParser.CreateStreamAsContext,85,0,4,0,17,0,17,0,15,0
kafka-ui-api,ksql,KsqlGrammarParser.DescribeConnectorContext,38,0,4,0,8,0,8,0,6,0
kafka-ui-api,ksql,KsqlGrammarParser.DescribeFunctionContext,38,0,4,0,8,0,8,0,6,0
kafka-ui-api,ksql,KsqlGrammarParser.ComparisonOperatorContext,53,0,4,0,13,0,12,0,10,0
kafka-ui-api,ksql,KsqlGrammarBaseListener,281,0,0,0,279,0,279,0,279,0
kafka-ui-api,ksql,KsqlGrammarParser.TableElementContext,36,5,4,0,8,2,8,1,6,1
kafka-ui-api,ksql,KsqlGrammarParser.ArrayConstructorContext,37,0,4,0,8,0,8,0,6,0
kafka-ui-api,ksql,KsqlGrammarParser.StructConstructorContext,56,0,4,0,12,0,12,0,10,0
kafka-ui-api,ksql,KsqlGrammarParser.WithinExpressionContext,14,0,0,0,6,0,4,0,4,0
kafka-ui-api,ksql,KsqlGrammarParser.ColumnReferenceContext,28,0,4,0,6,0,6,0,4,0
kafka-ui-api,ksql,KsqlGrammarParser.ListFunctionsContext,37,0,4,0,8,0,8,0,6,0
kafka-ui-api,ksql,KsqlGrammarParser.TypeConstructorContext,33,0,4,0,7,0,7,0,5,0
kafka-ui-api,ksql,KsqlGrammarParser.LogicalBinaryContext,42,0,4,0,9,0,9,0,7,0
kafka-ui-api,ksql,KsqlGrammarParser.BooleanValueContext,33,0,4,0,9,0,8,0,6,0
